City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,tashara,92,RU,1523880224,88,55.52,83.51,41.39,11.9
387,lumut,88,ID,1523880224,93,-8.46,120.34,75.32,2.73
388,neuquen,0,AR,1523876400,87,-38.95,-68.06,51.8,1.12
389,shingu,56,JP,1523880225,100,33.72,135.99,59.57,2.73
390,formello,0,IT,1523877600,60,42.08,12.4,71.6,6.93
391,kolokani,0,ML,1523880226,22,13.58,-8.03,98.9,8.99
392,puerto escondido,5,MX,1523875500,50,15.86,-97.07,78.8,3.36
393,oranjestad,40,AW,1523876400,78,12.52,-70.03,80.6,18.34
394,dingle,68,PH,1523880226,72,11.0,122.67,82.16,12.68
395,salvador,40,BR,1523880000,62,-12.98,-38.48,86.0,8.05
396,yerbogachen,64,RU,1523880227,61,61.28,108.01,33.2,5.97
397,ouro fino,75,BR,1523876400,100,-22.28,-46.37,62.6,2.24
398,rocha,0,UY,1523880227,81,-34.48,-54.34,65.24,6.98
399,barra patuca,20,HN,1523880227,92,15.8,-84.28,80.09,4.97
400,acajutla,0,SV,1523880228,84,13.59,-89.83,71.27,4.97
401,opuwo,44,NA,1523880228,59,-18.06,13.84,79.1,3.74
402,lethem,64,GY,1523880228,93,3.38,-59.8,77.66,4.97
403,novobirilyussy,76,RU,1523880228,79,56.95,90.69,40.67,9.22
404,kindu,20,CD,1523880228,37,-2.95,25.92,93.86,2.62
405,roald,0,NO,1523879400,71,62.58,6.12,55.4,3.36
406,usinsk,36,RU,1523880229,87,66.0,57.56,15.02,11.01
407,nanakuli,90,US,1523877660,88,21.39,-158.15,75.2,5.82
408,adrar,0,DZ,1523876400,24,27.87,-0.29,80.6,6.93
409,sohag,0,EG,1523880230,30,26.55,31.7,89.81,6.64
410,alexandria,1,US,1523878500,93,31.31,-92.44,39.2,3.62
411,saint-francois,48,FR,1523878200,55,46.42,3.91,60.8,8.05
412,kaitangata,8,NZ,1523880230,75,-46.28,169.85,49.85,18.5
413,puerto rondon,36,CO,1523880231,100,6.28,-71.1,74.6,2.62
414,gargzdai,0,LT,1523877600,63,55.71,21.4,62.6,3.36
415,morondava,8,MG,1523880231,61,-20.3,44.28,90.26,7.76
416,esmeralda,32,CL,1523880231,83,-34.33,-70.9,45.71,0.72
417,lasa,0,CY,1523878200,50,34.92,32.53,78.8,6.93
418,nelson bay,0,AU,1523878200,49,-32.72,152.14,71.6,6.93
419,labuan,75,BN,1523878200,88,5.28,115.24,84.2,4.7
420,aklavik,5,CA,1523876400,54,68.22,-135.01,5.0,5.82
421,mingyue,0,CN,1523880232,54,43.11,128.91,42.02,5.19
422,ahipara,0,NZ,1523880232,99,-35.17,173.16,63.8,8.55
423,jinchang,12,CN,1523880233,35,38.52,102.19,50.3,2.17
424,vanavara,92,RU,1523880233,71,60.35,102.28,34.82,7.76
425,usolye-sibirskoye,0,RU,1523880233,68,52.75,103.66,41.93,6.76
426,marathon,92,CA,1523880234,90,48.72,-86.38,25.28,18.61
427,sibu,75,MY,1523876400,94,2.29,111.83,77.0,2.24
428,halapitan,80,PH,1523880234,95,7.95,125.32,73.16,2.62
429,kambove,76,CD,1523880234,90,-10.88,26.6,70.73,4.74
430,flinders,56,AU,1523876400,52,-34.58,150.85,68.0,19.46
431,rayagada,32,IN,1523880210,39,19.17,83.42,91.34,1.16
432,tocopilla,20,CL,1523880235,100,-22.09,-70.2,60.74,3.06
433,catalina,75,CO,1523876400,100,8.86,-75.38,78.8,6.76
434,hasaki,75,JP,1523878200,76,35.73,140.83,53.6,5.82
435,walvis bay,20,NA,1523876400,57,-22.95,14.51,77.0,10.29
436,sibsagar,64,IN,1523880236,61,26.98,94.64,78.65,2.73
437,fallon,1,US,1523876160,57,46.84,-105.12,32.0,10.29
438,florianopolis,75,BR,1523877600,93,-27.6,-48.55,66.2,8.05
439,saint-leu,0,RE,1523878200,65,-21.15,55.28,86.0,9.17
440,belmonte,20,PT,1523880237,86,40.36,-7.35,54.8,4.07
441,dzaoudzi,20,YT,1523878200,66,-12.79,45.27,89.6,10.29
442,abu samrah,0,SY,1523880237,39,35.3,37.18,76.04,5.41
443,san juan bautista,0,PY,1523880079,91,-26.67,-57.15,70.19,5.97
444,selfoss,40,IS,1523876400,53,63.94,-21.0,51.8,23.04
445,acandi,92,CO,1523880238,100,8.51,-77.28,76.04,0.27
446,baykalsk,0,RU,1523880238,76,51.52,104.15,29.78,5.19
447,sangar,80,RU,1523879984,86,63.92,127.47,31.04,6.31
448,husavik,0,CA,1523880239,71,50.56,-96.99,16.64,3.96
449,caravelas,12,BR,1523880239,97,-17.73,-39.27,81.17,7.65
450,naze,75,NG,1523876400,70,5.43,7.07,87.8,3.36
451,qorveh,8,IR,1523880239,67,35.17,47.8,45.53,10.0
452,ozerki,0,RU,1523878200,27,53.63,83.71,50.0,20.13
453,winnemucca,90,US,1523879760,80,40.97,-117.74,35.6,9.22
454,praia,75,BR,1523876400,73,-20.25,-43.81,71.6,5.82
455,daru,0,SL,1523880240,66,7.99,-10.85,88.64,7.43
456,vredendal,0,ZA,1523880240,29,-31.68,18.49,90.98,6.2
457,phalombe,20,MW,1523880240,74,-15.81,35.65,76.49,6.2
458,roseburg,75,US,1523879760,86,43.22,-123.34,41.0,3.36
459,alyangula,0,AU,1523880241,91,-13.85,136.42,86.57,14.03
460,kropotkin,12,RU,1523880241,42,45.43,40.58,61.82,5.41
461,longyearbyen,75,NO,1523879400,94,78.22,15.63,32.0,1.12
462,hare bay,40,CA,1523876400,63,48.86,-53.99,26.6,20.8
463,umm kaddadah,0,SD,1523880242,10,13.6,26.69,100.43,10.0
464,elizabeth city,1,US,1523878500,72,36.3,-76.22,66.2,17.22
465,banda aceh,92,ID,1523880242,100,5.56,95.32,76.22,2.95
466,srednekolymsk,0,RU,1523880242,93,67.46,153.71,8.63,3.18
467,lima,8,PE,1523880243,71,-12.06,-77.04,56.42,2.28
468,san juan de colon,75,VE,1523876400,88,8.03,-72.26,73.4,2.24
469,dudinka,48,RU,1523880243,92,69.41,86.18,11.87,11.23
470,ponta delgada,40,PT,1523878200,82,37.73,-25.67,62.6,28.86
471,hibbing,90,US,1523878500,85,47.43,-92.94,21.2,6.93
472,gusau,12,NG,1523880122,38,12.17,6.66,98.54,8.21
473,salinopolis,92,BR,1523880244,100,-0.61,-47.36,79.82,7.43
474,auki,12,NG,1523880244,38,12.18,6.51,98.54,8.21
475,los llanos de aridane,75,ES,1523878200,68,28.66,-17.92,69.8,10.29
476,sanaur,0,IN,1523880245,30,30.3,76.46,92.6,4.63
477,chuy,0,UY,1523880245,88,-33.69,-53.46,68.84,9.22
478,huancayo,24,PE,1523880245,94,-12.08,-75.21,29.87,2.17
479,oyem,0,GA,1523880246,60,1.6,11.57,87.29,3.06
480,ola,0,RU,1523876400,85,59.58,151.3,15.8,5.64
481,malkangiri,56,IN,1523880246,47,18.35,81.9,89.09,0.6
482,valenca do piaui,64,BR,1523880246,89,-6.41,-41.75,78.02,3.4
483,rock springs,1,US,1523876040,28,41.59,-109.2,42.8,6.53
484,ambon,0,FR,1523878200,72,47.55,-2.56,59.0,12.75
485,sao jose da coroa grande,88,BR,1523880247,98,-8.9,-35.15,78.56,5.64
486,ilo,0,PE,1523880247,94,-17.65,-71.34,57.77,1.28
487,ojinaga,0,US,1523880248,24,29.56,-104.41,39.95,2.62
488,san rafael abajo,0,CR,1523876400,68,9.89,-84.08,68.0,8.05
489,zenzeli,0,RU,1523880248,38,45.92,47.05,60.74,8.32
490,san borja,0,BO,1523880249,84,-14.86,-66.75,71.09,3.85
491,agua dulce,40,MX,1523875380,82,18.14,-94.15,64.4,8.99
492,yangjiang,44,CN,1523880249,100,21.85,111.96,66.23,16.71
493,mount isa,0,AU,1523876400,43,-20.73,139.49,73.4,8.05
494,urucui,44,BR,1523880250,55,-7.23,-44.56,85.04,4.97
495,medicine hat,75,CA,1523876400,86,50.04,-110.68,35.6,6.93
496,tura,0,IN,1523880250,88,25.52,90.21,75.68,2.84
497,lavumisa,92,ZA,1523880250,68,-27.31,31.88,74.15,3.96
498,tuy hoa,80,VN,1523880251,89,13.08,109.3,78.47,8.88
499,muros,75,ES,1523878200,71,42.77,-9.06,53.6,14.99
500,wuhu,0,CN,1523880251,69,31.35,118.43,53.27,5.08
501,jucurutu,48,BR,1523880251,93,-6.03,-37.02,79.64,4.74
502,emerald,32,AU,1523880252,53,-23.53,148.16,77.93,6.98
503,atar,0,MR,1523880252,25,20.52,-13.05,89.0,4.74
504,shenzhen,40,CN,1523878200,88,22.54,114.05,64.4,4.7
505,sidi ali,0,DZ,1523880252,72,36.1,0.42,67.76,15.26
506,hetauda,75,NP,1523877600,41,27.43,85.03,77.0,12.75
507,chipinge,32,ZW,1523880253,71,-20.19,32.62,75.77,6.2
508,cabildo,90,CL,1523880000,93,-32.43,-71.07,53.6,0.72
509,san andres,24,PH,1523880253,92,13.32,122.68,84.68,15.59
510,goulburn,44,AU,1523880254,75,-34.75,149.72,60.02,9.55
511,escanaba,90,US,1523876160,86,45.75,-87.06,26.6,8.05
512,nago,0,IT,1523877600,56,45.88,10.89,69.8,11.41
513,petropavl,90,KZ,1523878200,69,54.87,69.13,37.4,13.42
514,woodland,90,US,1523879580,81,45.91,-122.74,42.8,5.82
515,xining,44,CN,1523880255,52,36.62,101.77,46.16,2.39
516,el sauzal,75,AR,1523876400,93,-24.3,-64.96,59.0,3.36
517,kutum,0,SD,1523880255,16,14.2,24.66,93.77,8.32
518,mugur-aksy,92,RU,1523880255,99,50.38,90.44,36.08,2.62
519,touros,88,BR,1523880256,100,-5.2,-35.46,78.29,10.78
520,terney,0,RU,1523880256,68,45.05,136.61,41.93,6.98
521,yaan,64,NG,1523880256,66,7.38,8.57,90.35,10.45
522,jiangkou,0,CN,1523880256,83,30.7,117.56,52.91,2.62
523,rantepao,68,ID,1523880257,99,-2.97,119.9,70.82,2.06
524,bolivar,90,US,1523879520,63,37.61,-93.41,30.2,17.22
525,samarkand,75,UZ,1523878200,51,39.65,66.98,62.6,4.7
526,alta floresta,0,BR,1523876400,94,-9.87,-56.08,75.2,3.18
527,zharkovskiy,32,RU,1523880258,49,55.85,32.27,69.47,9.1
528,axim,8,GH,1523880258,95,4.87,-2.24,83.51,11.23
529,blythe,1,US,1523875920,18,33.61,-114.59,71.6,10.29
530,tarakan,56,ID,1523880258,100,3.3,117.63,77.3,3.74
531,danane,0,CI,1523880259,86,7.26,-8.15,86.3,5.53
532,solnechnyy,0,RU,1523880259,56,50.72,136.64,36.8,6.64
533,tianpeng,0,CN,1523880259,76,28.88,112.34,61.46,3.18
534,ambilobe,64,MG,1523880259,47,-13.19,49.05,89.9,12.46
535,ha giang,100,VN,1523880260,95,22.83,104.99,62.0,0.16
536,narsaq,20,GL,1523879400,39,60.91,-46.05,30.2,3.36
537,luancheng,0,CN,1523876400,52,37.88,114.65,66.2,11.18
538,awbari,0,LY,1523880260,15,26.59,12.77,85.04,6.87
539,viedma,56,AR,1523880261,73,-40.81,-62.99,71.09,17.49
540,wana,92,PK,1523880261,100,32.31,69.59,51.65,3.06
541,alofi,0,NU,1523876400,69,-19.06,-169.92,77.0,14.99
542,mikhaylovsk,80,RU,1523880261,50,56.44,59.12,33.74,9.22
543,mandera,8,ET,1523880262,76,3.94,41.86,87.74,10.67
544,miramar,0,CR,1523876400,68,10.09,-84.73,68.0,8.05
545,durban,90,FR,1523878200,93,43.54,0.58,57.2,4.7
546,sun city west,20,US,1523876280,27,33.66,-112.34,66.2,3.36
547,luis correia,75,BR,1523876400,94,-2.88,-41.67,78.8,1.12
548,lorengau,0,PG,1523880263,99,-2.02,147.27,83.69,7.99
549,augusto correa,36,BR,1523880264,91,-1.02,-46.63,82.16,3.96
550,mumford,8,GH,1523880264,86,5.26,-0.76,87.74,7.54
551,komsomolskiy,48,RU,1523880264,88,67.55,63.78,8.18,14.03
552,ikoma,0,JP,1523878200,62,34.69,135.7,57.2,14.99
553,susaki,0,JP,1523876400,67,33.42,133.28,57.2,2.24
554,warburg,40,DE,1523879400,59,51.49,9.15,66.2,8.05
555,le port,92,FR,1523880265,79,42.87,1.37,44.09,1.95
556,beni mazar,0,EG,1523880265,22,28.5,30.8,92.24,4.85
557,la asuncion,68,EC,1523880266,94,-1.64,-78.74,42.11,1.28
558,winneba,20,GH,1523876400,62,5.35,-0.62,89.6,11.41
559,merauke,0,ID,1523880266,86,-8.49,140.4,83.33,12.46
560,kawalu,100,ID,1523880266,83,-7.38,108.21,72.89,1.16
561,gombe,44,NG,1523880266,23,10.28,11.17,103.94,4.74
562,rach gia,36,VN,1523880233,64,10.02,105.08,87.92,12.24
563,vila velha,75,BR,1523876400,94,-3.71,-38.6,75.2,3.36
564,mattru,8,SL,1523880267,60,7.62,-11.83,92.15,3.85
565,kailua,90,US,1523877660,88,21.39,-157.74,75.2,5.82
566,maymyo,20,MM,1523874600,35,22.03,96.47,98.6,4.7
567,jhang,75,PK,1523876400,69,33.67,72.7,75.2,4.7
568,manzil salim,20,TN,1523876400,45,35.86,8.48,66.2,4.7
569,wahpeton,1,US,1523879520,85,46.27,-96.61,24.8,6.93
570,wewak,0,PG,1523880269,94,-3.55,143.63,77.93,2.73
571,tezu,32,IN,1523880269,61,27.93,96.16,65.96,1.28
572,waddan,0,LY,1523880269,21,29.16,16.14,83.87,8.43
573,vao,36,EE,1523880269,94,59.1,26.19,56.15,6.98
574,jumla,44,NP,1523880269,94,29.28,82.18,40.04,1.61
575,ekuvukeni,8,ZA,1523880270,72,-28.47,30.16,69.2,3.96
576,cairns,75,AU,1523876400,88,-16.92,145.77,77.0,12.75
577,roseau,1,US,1523878560,68,48.85,-95.76,24.8,6.93
578,tilichiki,68,RU,1523880270,79,60.47,166.1,21.77,3.74
579,chumikan,48,RU,1523880271,60,54.72,135.31,38.06,5.75
